image,image_id,label
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell208.tif,FoF18_241017_fucci.nucleus_cell208.tif,3
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell183.tif,FoF22_241017_fucci.nucleus_cell183.tif,3
FoF8_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell51.tif,FoF8_241016_fucci.nucleus_cell51.tif,3
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell35.tif,FoF5_241016_fucci.nucleus_cell35.tif,3
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell92.tif,FoF19_241017_fucci.nucleus_cell92.tif,0
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice31_cellCycle4_cell3.tif,FoF15_241017_fucci.nucleus_cell3.tif,3
FoF2_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell12.tif,FoF2_241016_fucci.nucleus_cell12.tif,0
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell14.tif,FoF18_241017_fucci.nucleus_cell14.tif,3
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice28_cellCycle2_cell145.tif,FoF20_241017_fucci.nucleus_cell145.tif,1
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell105.tif,FoF17_241017_fucci.nucleus_cell105.tif,0
FoF8_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell18.tif,FoF8_241016_fucci.nucleus_cell18.tif,3
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell11.tif,FoF11_241016_fucci.nucleus_cell11.tif,3
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell94.tif,FoF14_241016_fucci.nucleus_cell94.tif,0
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell182.tif,FoF17_241017_fucci.nucleus_cell182.tif,3
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell28.tif,FoF11_241016_fucci.nucleus_cell28.tif,3
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell55.tif,FoF2_241016_fucci.nucleus_cell55.tif,1
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell239.tif,FoF21_241017_fucci.nucleus_cell239.tif,1
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell277.tif,FoF22_241017_fucci.nucleus_cell277.tif,0
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice35_cellCycle4_cell6.tif,FoF7_241016_fucci.nucleus_cell6.tif,3
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell121.tif,FoF10_241016_fucci.nucleus_cell121.tif,1
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell135.tif,FoF16_241017_fucci.nucleus_cell135.tif,3
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice34_cellCycle4_cell57.tif,FoF7_241016_fucci.nucleus_cell57.tif,3
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell117.tif,FoF3_241016_fucci.nucleus_cell117.tif,1
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice13_cellCycle4_cell10.tif,FoF17_241017_fucci.nucleus_cell10.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell86.tif,FoF3_241016_fucci.nucleus_cell86.tif,0
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell97.tif,FoF16_241017_fucci.nucleus_cell97.tif,1
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell75.tif,FoF14_241016_fucci.nucleus_cell75.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell25.tif,FoF19_241017_fucci.nucleus_cell25.tif,1
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell51.tif,FoF19_241017_fucci.nucleus_cell51.tif,0
FoF1_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice14_cellCycle1_cell61.tif,FoF1_241016_fucci.nucleus_cell61.tif,0
FoF3_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice23_cellCycle3_cell204.tif,FoF3_241016_fucci.nucleus_cell204.tif,2
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell144.tif,FoF22_241017_fucci.nucleus_cell144.tif,0
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell35.tif,FoF5_241016_fucci.nucleus_cell35.tif,3
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell10.tif,FoF16_241017_fucci.nucleus_cell10.tif,0
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell77.tif,FoF12_241016_fucci.nucleus_cell77.tif,3
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell83.tif,FoF3_241016_fucci.nucleus_cell83.tif,3
FoF23_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell36.tif,FoF23_241017_fucci.nucleus_cell36.tif,0
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell242.tif,FoF22_241017_fucci.nucleus_cell242.tif,3
FoF23_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell65.tif,FoF23_241017_fucci.nucleus_cell65.tif,0
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell130.tif,FoF7_241016_fucci.nucleus_cell130.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice33_cellCycle1_cell114.tif,FoF7_241016_fucci.nucleus_cell114.tif,0
FoF9_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice17_cellCycle4_cell20.tif,FoF9_241016_fucci.nucleus_cell20.tif,3
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell315.tif,FoF22_241017_fucci.nucleus_cell315.tif,0
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell5.tif,FoF6_241016_fucci.nucleus_cell5.tif,3
FoF23_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice33_cellCycle4_cell6.tif,FoF23_241017_fucci.nucleus_cell6.tif,3
FoF5_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell57.tif,FoF5_241016_fucci.nucleus_cell57.tif,0
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell87.tif,FoF14_241016_fucci.nucleus_cell87.tif,1
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell64.tif,FoF7_241016_fucci.nucleus_cell64.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell103.tif,FoF19_241017_fucci.nucleus_cell103.tif,1
FoF23_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell146.tif,FoF23_241017_fucci.nucleus_cell146.tif,0
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell30.tif,FoF21_241017_fucci.nucleus_cell30.tif,1
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell133.tif,FoF3_241016_fucci.nucleus_cell133.tif,1
FoF12_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell109.tif,FoF12_241016_fucci.nucleus_cell109.tif,1
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell28.tif,FoF11_241016_fucci.nucleus_cell28.tif,3
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell247.tif,FoF22_241017_fucci.nucleus_cell247.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell97.tif,FoF19_241017_fucci.nucleus_cell97.tif,1
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell66.tif,FoF7_241016_fucci.nucleus_cell66.tif,1
FoF21_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell59.tif,FoF21_241017_fucci.nucleus_cell59.tif,3
FoF8_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice30_cellCycle1_cell24.tif,FoF8_241016_fucci.nucleus_cell24.tif,0
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell1.tif,FoF3_241016_fucci.nucleus_cell1.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell99.tif,FoF3_241016_fucci.nucleus_cell99.tif,0
FoF23_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell142.tif,FoF23_241017_fucci.nucleus_cell142.tif,1
FoF23_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice33_cellCycle2_cell174.tif,FoF23_241017_fucci.nucleus_cell174.tif,1
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell54.tif,FoF20_241017_fucci.nucleus_cell54.tif,1
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell106.tif,FoF22_241017_fucci.nucleus_cell106.tif,1
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell104.tif,FoF4_241016_fucci.nucleus_cell104.tif,1
FoF15_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell79.tif,FoF15_241017_fucci.nucleus_cell79.tif,1
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell12.tif,FoF6_241016_fucci.nucleus_cell12.tif,3
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice12_cellCycle4_cell116.tif,FoF17_241017_fucci.nucleus_cell116.tif,3
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice32_cellCycle4_cell3.tif,FoF11_241016_fucci.nucleus_cell3.tif,3
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell43.tif,FoF21_241017_fucci.nucleus_cell43.tif,0
FoF23_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice28_cellCycle2_cell113.tif,FoF23_241017_fucci.nucleus_cell113.tif,1
FoF1_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice13_cellCycle4_cell33.tif,FoF1_241016_fucci.nucleus_cell33.tif,3
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell299.tif,FoF17_241017_fucci.nucleus_cell299.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice32_cellCycle1_cell8.tif,FoF7_241016_fucci.nucleus_cell8.tif,0
FoF11_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell110.tif,FoF11_241016_fucci.nucleus_cell110.tif,1
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell137.tif,FoF12_241016_fucci.nucleus_cell137.tif,3
FoF2_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell12.tif,FoF2_241016_fucci.nucleus_cell12.tif,0
FoF16_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice25_cellCycle3_cell66.tif,FoF16_241017_fucci.nucleus_cell66.tif,2
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell192.tif,FoF22_241017_fucci.nucleus_cell192.tif,3
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice16_cellCycle4_cell10.tif,FoF17_241017_fucci.nucleus_cell10.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell38.tif,FoF3_241016_fucci.nucleus_cell38.tif,0
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell80.tif,FoF16_241017_fucci.nucleus_cell80.tif,0
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell125.tif,FoF13_241016_fucci.nucleus_cell125.tif,3
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell60.tif,FoF2_241016_fucci.nucleus_cell60.tif,1
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell96.tif,FoF15_241017_fucci.nucleus_cell96.tif,3
FoF12_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice29_cellCycle1_cell91.tif,FoF12_241016_fucci.nucleus_cell91.tif,0
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell3.tif,FoF6_241016_fucci.nucleus_cell3.tif,3
FoF8_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell2.tif,FoF8_241016_fucci.nucleus_cell2.tif,3
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell20.tif,FoF21_241017_fucci.nucleus_cell20.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell139.tif,FoF19_241017_fucci.nucleus_cell139.tif,1
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell60.tif,FoF7_241016_fucci.nucleus_cell60.tif,1
FoF11_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice31_cellCycle2_cell104.tif,FoF11_241016_fucci.nucleus_cell104.tif,1
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell67.tif,FoF16_241017_fucci.nucleus_cell67.tif,3
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell23.tif,FoF4_241016_fucci.nucleus_cell23.tif,3
FoF2_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell2.tif,FoF2_241016_fucci.nucleus_cell2.tif,3
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell211.tif,FoF18_241017_fucci.nucleus_cell211.tif,0
FoF8_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice34_cellCycle1_cell41.tif,FoF8_241016_fucci.nucleus_cell41.tif,0
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice12_cellCycle4_cell194.tif,FoF17_241017_fucci.nucleus_cell194.tif,3
FoF15_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice32_cellCycle2_cell87.tif,FoF15_241017_fucci.nucleus_cell87.tif,1
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell49.tif,FoF7_241016_fucci.nucleus_cell49.tif,0
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell29.tif,FoF13_241016_fucci.nucleus_cell29.tif,3
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell208.tif,FoF18_241017_fucci.nucleus_cell208.tif,3
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell98.tif,FoF15_241017_fucci.nucleus_cell98.tif,3
FoF11_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell104.tif,FoF11_241016_fucci.nucleus_cell104.tif,1
FoF21_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell5.tif,FoF21_241017_fucci.nucleus_cell5.tif,3
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell12.tif,FoF3_241016_fucci.nucleus_cell12.tif,3
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell34.tif,FoF20_241017_fucci.nucleus_cell34.tif,1
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice32_cellCycle4_cell26.tif,FoF11_241016_fucci.nucleus_cell26.tif,3
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell329.tif,FoF22_241017_fucci.nucleus_cell329.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell97.tif,FoF3_241016_fucci.nucleus_cell97.tif,0
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell49.tif,FoF13_241016_fucci.nucleus_cell49.tif,3
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell59.tif,FoF19_241017_fucci.nucleus_cell59.tif,1
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell127.tif,FoF3_241016_fucci.nucleus_cell127.tif,0
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice31_cellCycle4_cell14.tif,FoF13_241016_fucci.nucleus_cell14.tif,3
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell9.tif,FoF4_241016_fucci.nucleus_cell9.tif,3
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell28.tif,FoF4_241016_fucci.nucleus_cell28.tif,1
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell225.tif,FoF17_241017_fucci.nucleus_cell225.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice35_cellCycle1_cell81.tif,FoF7_241016_fucci.nucleus_cell81.tif,0
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell197.tif,FoF18_241017_fucci.nucleus_cell197.tif,3
FoF14_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell46.tif,FoF14_241016_fucci.nucleus_cell46.tif,3
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell92.tif,FoF16_241017_fucci.nucleus_cell92.tif,3
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell115.tif,FoF14_241016_fucci.nucleus_cell115.tif,1
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell17.tif,FoF3_241016_fucci.nucleus_cell17.tif,0
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell24.tif,FoF20_241017_fucci.nucleus_cell24.tif,0
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell18.tif,FoF2_241016_fucci.nucleus_cell18.tif,1
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice17_cellCycle4_cell164.tif,FoF17_241017_fucci.nucleus_cell164.tif,3
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell36.tif,FoF17_241017_fucci.nucleus_cell36.tif,1
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell46.tif,FoF16_241017_fucci.nucleus_cell46.tif,1
FoF23_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice33_cellCycle4_cell94.tif,FoF23_241017_fucci.nucleus_cell94.tif,3
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell93.tif,FoF7_241016_fucci.nucleus_cell93.tif,3
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell47.tif,FoF4_241016_fucci.nucleus_cell47.tif,1
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell142.tif,FoF3_241016_fucci.nucleus_cell142.tif,3
FoF20_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice24_cellCycle3_cell3.tif,FoF20_241017_fucci.nucleus_cell3.tif,2
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell16.tif,FoF7_241016_fucci.nucleus_cell16.tif,3
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice31_cellCycle2_cell126.tif,FoF20_241017_fucci.nucleus_cell126.tif,1
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell100.tif,FoF14_241016_fucci.nucleus_cell100.tif,1
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell228.tif,FoF17_241017_fucci.nucleus_cell228.tif,1
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell72.tif,FoF13_241016_fucci.nucleus_cell72.tif,3
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell53.tif,FoF12_241016_fucci.nucleus_cell53.tif,3
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell101.tif,FoF6_241016_fucci.nucleus_cell101.tif,3
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell57.tif,FoF22_241017_fucci.nucleus_cell57.tif,3
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice30_cellCycle1_cell81.tif,FoF6_241016_fucci.nucleus_cell81.tif,0
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell210.tif,FoF18_241017_fucci.nucleus_cell210.tif,0
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell101.tif,FoF6_241016_fucci.nucleus_cell101.tif,3
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice33_cellCycle4_cell57.tif,FoF7_241016_fucci.nucleus_cell57.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell13.tif,FoF7_241016_fucci.nucleus_cell13.tif,0
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell136.tif,FoF16_241017_fucci.nucleus_cell136.tif,1
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell25.tif,FoF19_241017_fucci.nucleus_cell25.tif,1
FoF1_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice12_cellCycle1_cell50.tif,FoF1_241016_fucci.nucleus_cell50.tif,0
FoF8_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell76.tif,FoF8_241016_fucci.nucleus_cell76.tif,0
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell3.tif,FoF11_241016_fucci.nucleus_cell3.tif,3
FoF9_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell19.tif,FoF9_241016_fucci.nucleus_cell19.tif,3
FoF8_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice36_cellCycle2_cell79.tif,FoF8_241016_fucci.nucleus_cell79.tif,1
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell117.tif,FoF4_241016_fucci.nucleus_cell117.tif,1
FoF2_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell6.tif,FoF2_241016_fucci.nucleus_cell6.tif,3
FoF9_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell29.tif,FoF9_241016_fucci.nucleus_cell29.tif,0
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell39.tif,FoF13_241016_fucci.nucleus_cell39.tif,1
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell117.tif,FoF16_241017_fucci.nucleus_cell117.tif,1
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell18.tif,FoF4_241016_fucci.nucleus_cell18.tif,3
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell96.tif,FoF15_241017_fucci.nucleus_cell96.tif,3
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell86.tif,FoF12_241016_fucci.nucleus_cell86.tif,3
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell54.tif,FoF14_241016_fucci.nucleus_cell54.tif,0
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell10.tif,FoF16_241017_fucci.nucleus_cell10.tif,0
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell65.tif,FoF17_241017_fucci.nucleus_cell65.tif,3
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell23.tif,FoF5_241016_fucci.nucleus_cell23.tif,3
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell20.tif,FoF19_241017_fucci.nucleus_cell20.tif,3
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell3.tif,FoF6_241016_fucci.nucleus_cell3.tif,3
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice32_cellCycle4_cell37.tif,FoF15_241017_fucci.nucleus_cell37.tif,3
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice31_cellCycle2_cell136.tif,FoF13_241016_fucci.nucleus_cell136.tif,1
FoF21_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell113.tif,FoF21_241017_fucci.nucleus_cell113.tif,3
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice31_cellCycle4_cell97.tif,FoF15_241017_fucci.nucleus_cell97.tif,3
FoF12_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell72.tif,FoF12_241016_fucci.nucleus_cell72.tif,0
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell180.tif,FoF3_241016_fucci.nucleus_cell180.tif,1
FoF14_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell72.tif,FoF14_241016_fucci.nucleus_cell72.tif,3
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell232.tif,FoF18_241017_fucci.nucleus_cell232.tif,3
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell23.tif,FoF5_241016_fucci.nucleus_cell23.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell188.tif,FoF3_241016_fucci.nucleus_cell188.tif,0
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice31_cellCycle4_cell1.tif,FoF6_241016_fucci.nucleus_cell1.tif,3
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell146.tif,FoF22_241017_fucci.nucleus_cell146.tif,0
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell54.tif,FoF14_241016_fucci.nucleus_cell54.tif,0
