image,image_id,label
FoF8_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice30_cellCycle3_cell31.tif,FoF8_241016_fucci.nucleus_cell31.tif,2
FoF8_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice33_cellCycle2_cell94.tif,FoF8_241016_fucci.nucleus_cell94.tif,1
FoF14_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell99.tif,FoF14_241016_fucci.nucleus_cell99.tif,3
FoF1_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice14_cellCycle2_cell65.tif,FoF1_241016_fucci.nucleus_cell65.tif,1
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell71.tif,FoF19_241017_fucci.nucleus_cell71.tif,3
FoF6_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell37.tif,FoF6_241016_fucci.nucleus_cell37.tif,1
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice32_cellCycle2_cell104.tif,FoF7_241016_fucci.nucleus_cell104.tif,1
FoF22_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice23_cellCycle3_cell276.tif,FoF22_241017_fucci.nucleus_cell276.tif,2
FoF20_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice24_cellCycle3_cell3.tif,FoF20_241017_fucci.nucleus_cell3.tif,2
FoF2_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell12.tif,FoF2_241016_fucci.nucleus_cell12.tif,0
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell118.tif,FoF19_241017_fucci.nucleus_cell118.tif,3
FoF9_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell113.tif,FoF9_241016_fucci.nucleus_cell113.tif,0
FoF20_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice33_cellCycle3_cell21.tif,FoF20_241017_fucci.nucleus_cell21.tif,2
FoF5_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell4.tif,FoF5_241016_fucci.nucleus_cell4.tif,0
FoF13_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice32_cellCycle3_cell40.tif,FoF13_241016_fucci.nucleus_cell40.tif,2
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell143.tif,FoF7_241016_fucci.nucleus_cell143.tif,1
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice19_cellCycle3_cell108.tif,FoF18_241017_fucci.nucleus_cell108.tif,2
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell58.tif,FoF13_241016_fucci.nucleus_cell58.tif,3
FoF14_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice31_cellCycle3_cell126.tif,FoF14_241016_fucci.nucleus_cell126.tif,2
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell312.tif,FoF21_241017_fucci.nucleus_cell312.tif,1
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell12.tif,FoF3_241016_fucci.nucleus_cell12.tif,1
FoF11_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice29_cellCycle3_cell34.tif,FoF11_241016_fucci.nucleus_cell34.tif,2
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell2.tif,FoF18_241017_fucci.nucleus_cell2.tif,0
FoF1_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice8_cellCycle4_cell5.tif,FoF1_241016_fucci.nucleus_cell5.tif,3
FoF1_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice16_cellCycle2_cell36.tif,FoF1_241016_fucci.nucleus_cell36.tif,1
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice33_cellCycle1_cell8.tif,FoF7_241016_fucci.nucleus_cell8.tif,0
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell90.tif,FoF14_241016_fucci.nucleus_cell90.tif,1
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell18.tif,FoF19_241017_fucci.nucleus_cell18.tif,0
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell210.tif,FoF18_241017_fucci.nucleus_cell210.tif,0
FoF11_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell127.tif,FoF11_241016_fucci.nucleus_cell127.tif,0
FoF11_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell26.tif,FoF11_241016_fucci.nucleus_cell26.tif,1
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell9.tif,FoF14_241016_fucci.nucleus_cell9.tif,0
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell12.tif,FoF3_241016_fucci.nucleus_cell12.tif,1
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell122.tif,FoF20_241017_fucci.nucleus_cell122.tif,1
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell71.tif,FoF20_241017_fucci.nucleus_cell71.tif,0
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice22_cellCycle3_cell197.tif,FoF18_241017_fucci.nucleus_cell197.tif,2
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell4.tif,FoF18_241017_fucci.nucleus_cell4.tif,0
FoF9_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell101.tif,FoF9_241016_fucci.nucleus_cell101.tif,0
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell42.tif,FoF13_241016_fucci.nucleus_cell42.tif,1
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell35.tif,FoF19_241017_fucci.nucleus_cell35.tif,3
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell87.tif,FoF5_241016_fucci.nucleus_cell87.tif,3
FoF1_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice11_cellCycle1_cell11.tif,FoF1_241016_fucci.nucleus_cell11.tif,0
FoF19_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice20_cellCycle3_cell117.tif,FoF19_241017_fucci.nucleus_cell117.tif,2
FoF9_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice19_cellCycle3_cell114.tif,FoF9_241016_fucci.nucleus_cell114.tif,2
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell55.tif,FoF13_241016_fucci.nucleus_cell55.tif,1
FoF9_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell70.tif,FoF9_241016_fucci.nucleus_cell70.tif,0
FoF22_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice25_cellCycle3_cell151.tif,FoF22_241017_fucci.nucleus_cell151.tif,2
FoF10_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell46.tif,FoF10_241016_fucci.nucleus_cell46.tif,0
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell64.tif,FoF20_241017_fucci.nucleus_cell64.tif,0
FoF15_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell25.tif,FoF15_241017_fucci.nucleus_cell25.tif,0
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell7.tif,FoF14_241016_fucci.nucleus_cell7.tif,0
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell23.tif,FoF4_241016_fucci.nucleus_cell23.tif,1
FoF1_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice9_cellCycle3_cell55.tif,FoF1_241016_fucci.nucleus_cell55.tif,2
FoF14_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice22_cellCycle3_cell111.tif,FoF14_241016_fucci.nucleus_cell111.tif,2
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell107.tif,FoF10_241016_fucci.nucleus_cell107.tif,1
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell203.tif,FoF22_241017_fucci.nucleus_cell203.tif,1
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice31_cellCycle2_cell34.tif,FoF14_241016_fucci.nucleus_cell34.tif,1
FoF18_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell29.tif,FoF18_241017_fucci.nucleus_cell29.tif,1
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell32.tif,FoF4_241016_fucci.nucleus_cell32.tif,1
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell26.tif,FoF4_241016_fucci.nucleus_cell26.tif,3
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice32_cellCycle4_cell17.tif,FoF15_241017_fucci.nucleus_cell17.tif,3
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell77.tif,FoF20_241017_fucci.nucleus_cell77.tif,1
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell85.tif,FoF17_241017_fucci.nucleus_cell85.tif,1
FoF1_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice11_cellCycle1_cell43.tif,FoF1_241016_fucci.nucleus_cell43.tif,0
FoF12_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell24.tif,FoF12_241016_fucci.nucleus_cell24.tif,0
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice28_cellCycle2_cell36.tif,FoF2_241016_fucci.nucleus_cell36.tif,1
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell26.tif,FoF2_241016_fucci.nucleus_cell26.tif,1
FoF5_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell45.tif,FoF5_241016_fucci.nucleus_cell45.tif,1
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell27.tif,FoF9_241016_fucci.nucleus_cell27.tif,1
FoF8_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice28_cellCycle2_cell85.tif,FoF8_241016_fucci.nucleus_cell85.tif,1
FoF12_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell17.tif,FoF12_241016_fucci.nucleus_cell17.tif,1
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell66.tif,FoF22_241017_fucci.nucleus_cell66.tif,0
FoF13_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell128.tif,FoF13_241016_fucci.nucleus_cell128.tif,0
FoF12_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell37.tif,FoF12_241016_fucci.nucleus_cell37.tif,1
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell17.tif,FoF4_241016_fucci.nucleus_cell17.tif,1
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell55.tif,FoF7_241016_fucci.nucleus_cell55.tif,1
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell126.tif,FoF20_241017_fucci.nucleus_cell126.tif,1
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell36.tif,FoF21_241017_fucci.nucleus_cell36.tif,0
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell102.tif,FoF18_241017_fucci.nucleus_cell102.tif,3
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice17_cellCycle3_cell187.tif,FoF18_241017_fucci.nucleus_cell187.tif,2
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell88.tif,FoF19_241017_fucci.nucleus_cell88.tif,0
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice25_cellCycle3_cell55.tif,FoF18_241017_fucci.nucleus_cell55.tif,2
FoF15_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell59.tif,FoF15_241017_fucci.nucleus_cell59.tif,3
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice15_cellCycle2_cell11.tif,FoF9_241016_fucci.nucleus_cell11.tif,1
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell105.tif,FoF19_241017_fucci.nucleus_cell105.tif,1
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice32_cellCycle1_cell104.tif,FoF20_241017_fucci.nucleus_cell104.tif,0
FoF8_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell64.tif,FoF8_241016_fucci.nucleus_cell64.tif,0
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice34_cellCycle1_cell49.tif,FoF7_241016_fucci.nucleus_cell49.tif,0
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice33_cellCycle1_cell101.tif,FoF7_241016_fucci.nucleus_cell101.tif,0
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell17.tif,FoF3_241016_fucci.nucleus_cell17.tif,1
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell94.tif,FoF6_241016_fucci.nucleus_cell94.tif,0
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell8.tif,FoF9_241016_fucci.nucleus_cell8.tif,1
FoF23_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice26_cellCycle3_cell55.tif,FoF23_241017_fucci.nucleus_cell55.tif,2
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice17_cellCycle1_cell180.tif,FoF17_241017_fucci.nucleus_cell180.tif,0
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell71.tif,FoF6_241016_fucci.nucleus_cell71.tif,0
FoF13_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice29_cellCycle3_cell23.tif,FoF13_241016_fucci.nucleus_cell23.tif,2
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell19.tif,FoF9_241016_fucci.nucleus_cell19.tif,1
FoF16_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice20_cellCycle3_cell127.tif,FoF16_241017_fucci.nucleus_cell127.tif,2
FoF2_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell42.tif,FoF2_241016_fucci.nucleus_cell42.tif,0
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell130.tif,FoF19_241017_fucci.nucleus_cell130.tif,0
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell73.tif,FoF3_241016_fucci.nucleus_cell73.tif,1
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell18.tif,FoF16_241017_fucci.nucleus_cell18.tif,3
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell125.tif,FoF6_241016_fucci.nucleus_cell125.tif,0
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice28_cellCycle2_cell92.tif,FoF13_241016_fucci.nucleus_cell92.tif,1
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice15_cellCycle2_cell65.tif,FoF9_241016_fucci.nucleus_cell65.tif,1
FoF20_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice28_cellCycle3_cell84.tif,FoF20_241017_fucci.nucleus_cell84.tif,2
FoF20_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice27_cellCycle3_cell16.tif,FoF20_241017_fucci.nucleus_cell16.tif,2
FoF7_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice32_cellCycle3_cell123.tif,FoF7_241016_fucci.nucleus_cell123.tif,2
FoF16_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice19_cellCycle3_cell68.tif,FoF16_241017_fucci.nucleus_cell68.tif,2
FoF15_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice25_cellCycle3_cell97.tif,FoF15_241017_fucci.nucleus_cell97.tif,2
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell248.tif,FoF22_241017_fucci.nucleus_cell248.tif,1
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell72.tif,FoF20_241017_fucci.nucleus_cell72.tif,0
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell39.tif,FoF10_241016_fucci.nucleus_cell39.tif,1
FoF23_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell144.tif,FoF23_241017_fucci.nucleus_cell144.tif,1
FoF11_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice29_cellCycle1_cell51.tif,FoF11_241016_fucci.nucleus_cell51.tif,0
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell162.tif,FoF18_241017_fucci.nucleus_cell162.tif,3
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice32_cellCycle2_cell81.tif,FoF13_241016_fucci.nucleus_cell81.tif,1
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell165.tif,FoF3_241016_fucci.nucleus_cell165.tif,0
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell171.tif,FoF21_241017_fucci.nucleus_cell171.tif,1
FoF6_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell31.tif,FoF6_241016_fucci.nucleus_cell31.tif,1
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell12.tif,FoF7_241016_fucci.nucleus_cell12.tif,0
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell101.tif,FoF4_241016_fucci.nucleus_cell101.tif,1
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell48.tif,FoF19_241017_fucci.nucleus_cell48.tif,1
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell68.tif,FoF17_241017_fucci.nucleus_cell68.tif,0
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell75.tif,FoF19_241017_fucci.nucleus_cell75.tif,0
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell32.tif,FoF4_241016_fucci.nucleus_cell32.tif,1
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell40.tif,FoF17_241017_fucci.nucleus_cell40.tif,0
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell210.tif,FoF18_241017_fucci.nucleus_cell210.tif,0
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell39.tif,FoF10_241016_fucci.nucleus_cell39.tif,1
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell7.tif,FoF9_241016_fucci.nucleus_cell7.tif,1
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell28.tif,FoF20_241017_fucci.nucleus_cell28.tif,1
FoF5_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice28_cellCycle2_cell51.tif,FoF5_241016_fucci.nucleus_cell51.tif,1
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell212.tif,FoF17_241017_fucci.nucleus_cell212.tif,1
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice15_cellCycle1_cell87.tif,FoF16_241017_fucci.nucleus_cell87.tif,0
FoF5_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice30_cellCycle3_cell13.tif,FoF5_241016_fucci.nucleus_cell13.tif,2
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell99.tif,FoF19_241017_fucci.nucleus_cell99.tif,1
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell118.tif,FoF16_241017_fucci.nucleus_cell118.tif,1
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell2.tif,FoF3_241016_fucci.nucleus_cell2.tif,0
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell64.tif,FoF20_241017_fucci.nucleus_cell64.tif,0
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell86.tif,FoF17_241017_fucci.nucleus_cell86.tif,1
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell121.tif,FoF10_241016_fucci.nucleus_cell121.tif,1
FoF9_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell125.tif,FoF9_241016_fucci.nucleus_cell125.tif,0
FoF16_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice15_cellCycle3_cell127.tif,FoF16_241017_fucci.nucleus_cell127.tif,2
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice15_cellCycle2_cell217.tif,FoF17_241017_fucci.nucleus_cell217.tif,1
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice18_cellCycle3_cell184.tif,FoF18_241017_fucci.nucleus_cell184.tif,2
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice32_cellCycle1_cell58.tif,FoF6_241016_fucci.nucleus_cell58.tif,0
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell194.tif,FoF17_241017_fucci.nucleus_cell194.tif,1
FoF13_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell63.tif,FoF13_241016_fucci.nucleus_cell63.tif,0
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell179.tif,FoF17_241017_fucci.nucleus_cell179.tif,0
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell1.tif,FoF21_241017_fucci.nucleus_cell1.tif,1
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell17.tif,FoF5_241016_fucci.nucleus_cell17.tif,3
FoF20_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice33_cellCycle2_cell77.tif,FoF20_241017_fucci.nucleus_cell77.tif,1
FoF5_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell113.tif,FoF5_241016_fucci.nucleus_cell113.tif,0
FoF5_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell110.tif,FoF5_241016_fucci.nucleus_cell110.tif,0
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell2.tif,FoF2_241016_fucci.nucleus_cell2.tif,1
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell62.tif,FoF19_241017_fucci.nucleus_cell62.tif,1
FoF10_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell47.tif,FoF10_241016_fucci.nucleus_cell47.tif,0
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell48.tif,FoF3_241016_fucci.nucleus_cell48.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell139.tif,FoF19_241017_fucci.nucleus_cell139.tif,1
FoF11_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell22.tif,FoF11_241016_fucci.nucleus_cell22.tif,1
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell165.tif,FoF3_241016_fucci.nucleus_cell165.tif,0
FoF15_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice23_cellCycle3_cell68.tif,FoF15_241017_fucci.nucleus_cell68.tif,2
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice16_cellCycle1_cell68.tif,FoF17_241017_fucci.nucleus_cell68.tif,0
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell121.tif,FoF10_241016_fucci.nucleus_cell121.tif,1
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice18_cellCycle3_cell187.tif,FoF18_241017_fucci.nucleus_cell187.tif,2
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell15.tif,FoF20_241017_fucci.nucleus_cell15.tif,3
FoF11_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice30_cellCycle3_cell79.tif,FoF11_241016_fucci.nucleus_cell79.tif,2
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice35_cellCycle1_cell50.tif,FoF7_241016_fucci.nucleus_cell50.tif,0
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice17_cellCycle1_cell79.tif,FoF18_241017_fucci.nucleus_cell79.tif,0
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell232.tif,FoF22_241017_fucci.nucleus_cell232.tif,1
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell77.tif,FoF9_241016_fucci.nucleus_cell77.tif,1
FoF10_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell42.tif,FoF10_241016_fucci.nucleus_cell42.tif,0
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice17_cellCycle1_cell208.tif,FoF17_241017_fucci.nucleus_cell208.tif,0
FoF18_241017_fucci.nucleus/cellCycle3/images_padded/FoF_slice25_cellCycle3_cell92.tif,FoF18_241017_fucci.nucleus_cell92.tif,2
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell42.tif,FoF13_241016_fucci.nucleus_cell42.tif,1
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice13_cellCycle1_cell87.tif,FoF16_241017_fucci.nucleus_cell87.tif,0
FoF6_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell69.tif,FoF6_241016_fucci.nucleus_cell69.tif,1
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell17.tif,FoF5_241016_fucci.nucleus_cell17.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice33_cellCycle1_cell97.tif,FoF7_241016_fucci.nucleus_cell97.tif,0
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell94.tif,FoF19_241017_fucci.nucleus_cell94.tif,0
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell8.tif,FoF20_241017_fucci.nucleus_cell8.tif,0
